%time,field.data
1472519375696734905,0.617516100407
1472519375696799993,0.617516100407
1472519375696850061,0.617516100407
1472519375696898937,0.617516100407
1472519375696949005,0.617516100407
1472519375696999073,0.617516100407
1472519375697047948,0.617516100407
1472519375697098016,0.617516100407
1472519375697148084,0.617516100407
1472519375697197914,0.617516100407
1472519375697247028,0.617516100407
1472519375697297096,0.617516100407
1472519375697346925,0.617516100407
1472519375697396039,0.617516100407
1472519375697443008,0.617516100407
1472519375697504997,0.617516100407
1472519375697557926,0.617516100407
1472519375697649002,0.617516100407
1472519375697772979,0.617516100407
1472519375697829008,0.617516100407
1472519375697879076,0.617516100407
1472519375697928905,0.617516100407
1472519375697978019,0.617516100407
1472519375698029994,0.617516100407
1472519375698081016,0.617516100407
1472519375698131084,0.617516100407
1472519375698184013,0.617516100407
1472519375698237895,0.617516100407
1472519375698287963,0.617516100407
1472519375698337078,0.617516100407
1472519375698385000,0.617516100407
1472519375698434114,0.617516100407
1472519375698483943,0.617516100407
1472519375698532104,0.617516100407
1472519375698609113,0.617516100407
1472519375698746919,0.617516100407
1472519375698801994,0.617516100407
1472519375698851108,0.617516100407
1472519375698898077,0.617516100407
1472519375698946952,0.617516100407
1472519375698993921,0.617516100407
1472519375699042081,0.617516100407
1472519375699090003,0.617516100407
1472519375699136972,0.617516100407
1472519375699183940,0.617516100407
1472519375699232101,0.617516100407
1472519375699278116,0.617516100407
1472519375699336051,0.617516100407
1472519375699428081,0.617516100407
1472519375699479103,0.617516100407
1472519375699527978,0.617516100407
1472519375699625968,0.617516100407
1472519375699688911,0.617516100407
1472519375699738979,0.617516100407
1472519375699786901,0.617516100407
1472519375699836969,0.617516100407
1472519375699886083,0.617516100407
1472519375699934959,0.617516100407
1472519375699981927,0.617516100407
1472519375700030088,0.617516100407
1472519375700078010,0.617516100407
1472519375700124979,0.617516100407
1472519375700171947,0.617516100407
1472519375700220108,0.617516100407
1472519375700267076,0.617516100407
1472519375700314998,0.617516100407
1472519375700362920,0.617516100407
1472519375700409889,0.617516100407
1472519375700457096,0.617516100407
1472519375700505018,0.617516100407
1472519375700551986,0.617516100407
1472519375700664043,0.617516100407
1472519375700726032,0.617516100407
1472519375700777053,0.617516100407
1472519375700855970,0.617516100407
1472519375700912952,0.617516100407
1472519375700963020,0.617516100407
1472519375701010942,0.617516100407
1472519375701056957,0.617516100407
1472519375701108932,0.617516100407
1472519375701157093,0.617516100407
1472519375701205015,0.617516100407
1472519375701251983,0.617516100407
1472519375701299905,0.617516100407
1472519375701348066,0.617516100407
1472519375701411962,0.617516100407
1472519375701483964,0.617516100407
1472519375701545953,0.617516100407
1472519375701622962,0.617516100407
1472519375701754093,0.617516100407
1472519375701817035,0.617516100407
1472519375701877117,0.617516100407
1472519375701936006,0.617516100407
1472519375701996088,0.617516100407
1472519375702063083,0.617516100407
1472519375702116966,0.617516100407
1472519375702173948,0.617516100407
1472519375702244997,0.617516100407
1472519375702301979,0.617516100407
1472519375702363967,0.617516100407
1472519375702426910,0.617516100407
1472519375702492952,0.617516100407
1472519375702555894,0.617516100407
1472519375702627897,0.617516100407
1472519375702795982,0.617516100407
1472519375702867031,0.617516100407
1472519375702929973,0.617516100407
1472519375702991962,0.617516100407
1472519375703052997,0.617516100407
1472519375703130960,0.617516100407
1472519375703180074,0.617516100407
1472519375703231096,0.617516100407
1472519375703280925,0.617516100407
1472519375703331947,0.617516100407
1472519375703383922,0.617516100407
1472519375703435897,0.617516100407
1472519375703488111,0.617516100407
1472519375703552007,0.617516100407
1472519375703612089,0.617516100407
1472519375703743934,0.617516100407
1472519375703809022,0.617516100407
1472519375703870058,0.617516100407
1472519375703927040,0.617516100407
1472519375703998088,0.617516100407
1472519375704056024,0.617516100407
1472519375704114913,0.617516100407
1472519375704226970,0.617516100407
1472519375704286098,0.617516100407
1472519375704341888,0.617516100407
1472519375704397916,0.617516100407
1472519375704452991,0.617516100407
1472519375704502105,0.617516100407
1472519375704560041,0.617516100407
1472519375704663038,0.617516100407
1472519375704720973,0.617516100407
1472519375704773902,0.617516100407
1472519375704823970,0.617516100407
1472519375704873085,0.617516100407
1472519375704921007,0.617516100407
1472519375704969882,0.617516100407
1472519375705018043,0.617516100407
1472519375705066919,0.617516100407
1472519375705115079,0.617516100407
1472519375705163002,0.617516100407
1472519375705210924,0.617516100407
1472519375705259084,0.617516100407
1472519375705307006,0.617516100407
1472519375705354928,0.617516100407
1472519375705405950,0.617516100407
1472519375705461978,0.617516100407
1472519375705513000,0.617516100407
1472519375705562114,0.617516100407
1472519375705612897,0.617516100407
1472519375705739974,0.617516100407
1472519375705800056,0.617516100407
1472519375705849885,0.617516100407
1472519375705898046,0.617516100407
1472519375705945968,0.617516100407
1472519375705992937,0.617516100407
1472519375706041097,0.617516100407
1472519375706089019,0.617516100407
1472519375706136941,0.617516100407
1472519375706183910,0.617516100407
1472519375706232070,0.617516100407
1472519375706279993,0.617516100407
1472519375706327915,0.617516100407
1472519375706374883,0.617516100407
1472519375706423044,0.617516100407
1472519375706470012,0.617516100407
1472519375706517934,0.617516100407
1472519375706564903,0.617516100407
1472519375706617116,0.617516100407
1472519375706738948,0.617516100407
1472519375706794977,0.617516100407
1472519375706842899,0.617516100407
1472519375706892013,0.617516100407
1472519375706939935,0.617516100407
1472519375706990003,0.617516100407
1472519375707039117,0.617516100407
1472519375707088947,0.617516100407
1472519375707138061,0.617516100407
1472519375707187891,0.617516100407
1472519375707237005,0.617516100407
1472519375707287073,0.617516100407
1472519375707334995,0.617516100407
1472519375707385063,0.617516100407
1472519375707432031,0.617516100407
1472519375707480907,0.617516100407
1472519375707529067,0.617516100407
1472519375707577943,0.617516100407
1472519375707695960,0.617516100407
1472519375707772970,0.617516100407
1472519375707823991,0.617516100407
1472519375707890033,0.617516100407
1472519375708077907,0.617516100407
1472519375708137035,0.617516100407
1472519375708194971,0.617516100407
1472519375708251953,0.617516100407
1472519375708311080,0.617516100407
1472519375708389043,0.617516100407
1472519375708452939,0.617516100407
1472519375708513975,0.617516100407
1472519375708570957,0.617516100407
1472519375708631038,0.617516100407
1472519375708823919,0.617516100407
1472519375708924055,0.617516100407
1472519375708972930,0.617516100407
1472519375709022045,0.617516100407
1472519375709069013,0.617516100407
1472519375709132909,0.617516100407
1472519375709197044,0.617516100407
1472519375709253072,0.617516100407
1472519375709311008,0.617516100407
1472519375709378004,0.617516100407
1472519375709439992,0.617545068264
1472519375709566116,0.617545068264
1472519375709624052,0.617545068264
1472519375709677934,0.617545068264
1472519375709731101,0.617545068264
1472519375709784984,0.617545068264
1472519375709839105,0.617545068264
1472519375709893941,0.617545068264
1472519375709985017,0.617545068264
1472519375710123062,0.617545068264
1472519375710186004,0.617545068264
1472519375710241079,0.617545068264
1472519375710304021,0.617545068264
1472519375710378885,0.617545068264
1472519375710450887,0.617545068264
1472519375710526943,0.617545068264
1472519375710606098,0.617545068264
1472519375710675001,0.617545068264
1472519375710856914,0.617545068264
1472519375710927963,0.617545068264
1472519375710985898,0.617545068264
1472519375711044073,0.617545068264
1472519375711108922,0.617545068264
1472519375711158990,0.617545068264
1472519375711208105,0.617545068264
1472519375711257934,0.617545068264
1472519375711308002,0.617545068264
1472519375711358070,0.617545068264
1472519375711409091,0.617545068264
1472519375711458921,0.617545068264
1472519375711508989,0.617545068264
1472519375711558103,0.617545068264
1472519375711631059,0.617545068264
1472519375711781978,0.617545068264
1472519375711859941,0.617545068264
1472519375711911916,0.617545068264
1472519375711966037,0.617545068264
1472519375712017059,0.617545068264
1472519375712066888,0.617545068264
1472519375712116956,0.617545068264
1472519375712166070,0.617545068264
1472519375712214946,0.617545068264
1472519375712264060,0.617545068264
1472519375712313890,0.617545068264
1472519375712363958,0.617545068264
1472519375712414026,0.617545068264
1472519375712462902,0.617545068264
1472519375712512969,0.617545068264
1472519375712560892,0.617545068264
1472519375712625026,0.617545068264
1472519375712693929,0.617545068264
1472519375712826013,0.617545068264
1472519375712877988,0.617545068264
1472519375712928056,0.617545068264
1472519375712976932,0.617545068264
1472519375713026046,0.617545068264
1472519375713073968,0.617545068264
1472519375713124036,0.617545068264
1472519375713176012,0.617545068264
1472519375713232040,0.617545068264
1472519375713280916,0.617545068264
1472519375713330984,0.617545068264
1472519375713380098,0.617545068264
1472519375713429927,0.617545068264
1472519375713478088,0.617545068264
1472519375713527917,0.617545068264
1472519375713577032,0.617545068264
1472519375713639020,0.617545068264
1472519375713699102,0.617545068264
1472519375713813066,0.617545068264
1472519375713877916,0.617545068264
1472519375713927030,0.617545068264
1472519375713975906,0.617545068264
1472519375714025020,0.617545068264
1472519375714072942,0.617545068264
1472519375714122056,0.617545068264
1472519375714169979,0.617545068264
1472519375714219093,0.617545068264
1472519375714267969,0.617545068264
1472519375714329957,0.617545068264
1472519375714391946,0.617545068264
1472519375714441061,0.617545068264
1472519375714489936,0.617545068264
1472519375714539051,0.617545068264
1472519375714586973,0.617545068264
1472519375714648008,0.617545068264
1472519375714788913,0.617545068264
1472519375714854001,0.617545068264
1472519375714931964,0.617545068264
1472519375714991092,0.617545068264
1472519375715054988,0.617545068264
1472519375715105056,0.617545068264
1472519375715153932,0.617545068264
1472519375715204000,0.617545068264
1472519375715251922,0.617545068264
1472519375715301990,0.617545068264
1472519375715351104,0.617545068264
1472519375715400934,0.617545068264
1472519375715450048,0.617545068264
1472519375715507984,0.617545068264
1472519375715559005,0.617545068264
1472519375715609073,0.617545068264
1472519375715670108,0.617545068264
1472519375715728998,0.617545068264
1472519375715858936,0.617545068264
1472519375715926885,0.617545068264
1472519375715975999,0.617545068264
1472519375716026067,0.617545068264
1472519375716074943,0.617545068264
1472519375716125011,0.617545068264
1472519375716173887,0.617545068264
1472519375716223001,0.617545068264
1472519375716272115,0.617545068264
1472519375716326951,0.617545068264
1472519375716379880,0.617545068264
1472519375716429948,0.617545068264
1472519375716479063,0.617545068264
1472519375716527938,0.617545068264
1472519375716578006,0.617545068264
1472519375716626882,0.617545068264
1472519375716687917,0.617545068264
1472519375716747999,0.617545068264
1472519375716867923,0.617545068264
1472519375716942071,0.617545068264
1472519375716995000,0.617545068264
1472519375717046022,0.617545068264
1472519375717096090,0.617545068264
1472519375717145919,0.617545068264
1472519375717222929,0.617545068264
1472519375717302083,0.617545068264
1472519375717377901,0.617545068264
1472519375717453956,0.617545068264
1472519375717519044,0.617545068264
1472519375717575073,0.617545068264
1472519375717631101,0.617545068264
1472519375717689037,0.617545068264
1472519375717755079,0.617545068264
1472519375717906951,0.617545068264
1472519375717983961,0.617545068264
1472519375718071937,0.617545068264
1472519375718154907,0.617545068264
1472519375718226909,0.617545068264
1472519375718286037,0.617545068264
1472519375718346118,0.617545068264
1472519375718413114,0.617545068264
1472519375718472957,0.617545068264
1472519375718533992,0.617545068264
1472519375718595027,0.617545068264
1472519375718651056,0.617545068264
1472519375718738079,0.617545068264
1472519375718895912,0.617545068264
1472519375718970060,0.617545068264
1472519375719036102,0.617545068264
1472519375719099998,0.617545068264
1472519375719160079,0.617545068264
1472519375719227075,0.617545068264
1472519375719275951,0.617545068264
1472519375719327926,0.617545068264
1472519375719410896,0.617545068264
1472519375719475984,0.617545068264
1472519375719532966,0.617545068264
1472519375719597101,0.617545068264
1472519375719666957,0.617545068264
1472519375719914913,0.617545068264
1472519375720032930,0.617545068264
1472519375720105886,0.617545068264
1472519375720170974,0.617545068264
1472519375720232963,0.617545068264
1472519375720289945,0.617545068264
1472519375720350980,0.617545068264
1472519375720411062,0.617545068264
1472519375720468997,0.617545068264
1472519375720525979,0.617545068264
1472519375720587015,0.617545068264
1472519375720647096,0.617545068264
1472519375720706939,0.617545068264
1472519375720802068,0.617545068264
1472519375720961093,0.617545068264
1472519375721026897,0.617545068264
1472519375721088886,0.617545068264
1472519375721157073,0.617545068264
1472519375721226930,0.617545068264
1472519375721286058,0.617545068264
1472519375721353054,0.617545068264
1472519375721410989,0.617545068264
1472519375721481084,0.617545068264
1472519375721544981,0.617545068264
1472519375721601009,0.617545068264
1472519375721656084,0.617545068264
1472519375721712112,0.617545068264
1472519375721851110,0.617545068264
1472519375721925973,0.617545068264
1472519375721980094,0.617545068264
1472519375722031116,0.617545068264
1472519375722080945,0.617545068264
1472519375722131013,0.617545068264
1472519375722179889,0.617545068264
1472519375722235918,0.617545068264
1472519375722286939,0.617545068264
1472519375722337007,0.617545068264
1472519375722385883,0.617545068264
1472519375722438097,0.617545068264
1472519375722489118,0.617545068264
1472519375722537994,0.617545068264
1472519375722587108,0.617545068264
1472519375722636938,0.617545068264
1472519375722719907,0.617545068264
1472519375722882032,0.617545068264
1472519375722951889,0.617545068264
1472519375723009109,0.617545068264
1472519375723061084,0.617545068264
1472519375723112106,0.617545068264
1472519375723161935,0.617545068264
1472519375723212003,0.617545068264
1472519375723262071,0.617545068264
1472519375723311901,0.617545068264
1472519375723361015,0.617545068264
1472519375723411083,0.617545068264
1472519375723462104,0.617545068264
1472519375723511934,0.617545068264
1472519375723561048,0.617545068264
1472519375723613977,0.617545068264
1472519375723689079,0.617545068264
1472519375723800897,0.617545068264
1472519375723859071,0.617545068264
1472519375723910093,0.617545068264
1472519375723961114,0.617545068264
1472519375724011898,0.617545068264
1472519375724061012,0.617545068264
1472519375724111080,0.617545068264
1472519375724162101,0.617545068264
1472519375724210977,0.617545068264
1472519375724260091,0.617545068264
1472519375724309921,0.617545068264
1472519375724359989,0.617545068264
1472519375724410057,0.617545068264
1472519375724462032,0.617545068264
1472519375724513053,0.617545068264
1472519375724561929,0.617545068264
1472519375724626064,0.617545068264
1472519375724714040,0.617545068264
1472519375724807977,0.617545068264
1472519375724859952,0.617545068264
1472519375724910020,0.617545068264
1472519375724960088,0.617545068264
1472519375725013971,0.617545068264
1472519375725064039,0.617545068264
1472519375725114107,0.617545068264
1472519375725162029,0.617545068264
1472519375725212097,0.617545068264
1472519375725260972,0.617545068264
1472519375725311040,0.617545068264
1472519375725361108,0.617545068264
1472519375725409984,0.617545068264
1472519375725459098,0.617545068264
1472519375725508928,0.617545068264
1472519375725558042,0.617545068264
1472519375725610971,0.617545068264
1472519375725677013,0.617545068264
1472519375725786924,0.617545068264
1472519375725842952,0.617545068264
1472519375725923061,0.617545068264
1472519375725977897,0.617545068264
1472519375726031064,0.617545068264
1472519375726090908,0.617545068264
1472519375726140022,0.617545068264
1472519375726190090,0.617545068264
1472519375726238965,0.617545068264
1472519375726288080,0.617545068264
1472519375726337909,0.617545068264
1472519375726387023,0.617545068264
1472519375726435899,0.617545068264
1472519375726484060,0.617545068264
1472519375726532936,0.617545068264
1472519375726582050,0.617545068264
1472519375726644992,0.617545068264
1472519375726886987,0.617545068264
1472519375726962089,0.617545068264
1472519375727025032,0.617545068264
1472519375727088928,0.617545068264
1472519375727169990,0.617545068264
1472519375727610111,0.617545068264
1472519375727727890,0.617545068264
1472519375727894067,0.617545068264
1472519375727963924,0.617545068264
1472519375728029966,0.617545068264
1472519375728100061,0.617545068264
1472519375728163003,0.617545068264
1472519375728224992,0.617545068264
1472519375728286027,0.617545068264
1472519375728343009,0.617545068264
1472519375728400945,0.617545068264
1472519375728457927,0.617545068264
1472519375728523015,0.617545068264
1472519375728585958,0.617545068264
1472519375728647947,0.617545068264
1472519375728821992,0.617545068264
1472519375728907108,0.617545068264
1472519375728974103,0.617545068264
1472519375729038000,0.617545068264
1472519375729099988,0.617545068264
1472519375729182958,0.617545068264
1472519375729254007,0.617545068264
1472519375729311943,0.617545068264
1472519375729396104,0.617545068264
1472519375729455947,0.617545068264
1472519375729516029,0.617545068264
1472519375729574918,0.617545068264
1472519375729631900,0.617545068264
1472519375729867935,0.617574036121
1472519375729938030,0.617574036121
1472519375729999065,0.617574036121
1472519375730055093,0.617574036121
1472519375730123043,0.617574036121
1472519375730184078,0.617574036121
1472519375730245113,0.617574036121
1472519375730304956,0.617574036121
1472519375730362892,0.617574036121
1472519375730420112,0.617574036121
1472519375730479955,0.617574036121
1472519375730536937,0.617574036121
1472519375730592966,0.617574036121
1472519375730665922,0.617574036121
1472519375730829000,0.617574036121
1472519375730902910,0.617574036121
1472519375730954885,0.617574036121
1472519375731004953,0.617574036121
1472519375731054067,0.617574036121
1472519375731101989,0.617574036121
1472519375731152057,0.617574036121
1472519375731280088,0.617574036121
1472519375731331110,0.617574036121
1472519375731379985,0.617574036121
1472519375731441974,0.617574036121
1472519375731494903,0.617574036121
1472519375731548070,0.617574036121
1472519375731602907,0.617574036121
1472519375731686115,0.617574036121
1472519375731817007,0.617574036121
1472519375731877088,0.617574036121
1472519375731930017,0.617574036121
1472519375731983900,0.617574036121
1472519375732037067,0.617574036121
1472519375732089996,0.617574036121
1472519375732141971,0.617574036121
1472519375732194900,0.617574036121
1472519375732247114,0.617574036121
1472519375732300043,0.617574036121
1472519375732364892,0.617574036121
1472519375732462882,0.617574036121
1472519375732570886,0.617574036121
1472519375732677936,0.617574036121
1472519375732840061,0.617574036121
1472519375732932090,0.617574036121
1472519375733001947,0.617574036121
1472519375733077049,0.617574036121
1472519375733165025,0.617574036121
1472519375733263015,0.617574036121
1472519375733359098,0.617574036121
1472519375733462095,0.617574036121
1472519375733561992,0.617574036121
1472519375733666896,0.617574036121
1472519375733788967,0.617574036121
1472519375733937978,0.617574036121
1472519375734035968,0.617574036121
1472519375734133005,0.617574036121
1472519375734224081,0.617574036121
1472519375734311103,0.617574036121
1472519375734406948,0.617574036121
1472519375734519958,0.617574036121
1472519375734627962,0.617574036121
1472519375734827995,0.617574036121
1472519375734935998,0.617574036121
1472519375735032081,0.617574036121
1472519375735181093,0.617574036121
1472519375735296010,0.617574036121
1472519375735389947,0.617574036121
1472519375735481023,0.617574036121
1472519375735598087,0.617574036121
1472519375735728025,0.617574036121
1472519375735903978,0.617574036121
1472519375735996007,0.617574036121
1472519375736088991,0.617574036121
1472519375736191987,0.617574036121
1472519375736304998,0.617574036121
1472519375736426115,0.617574036121
1472519375736547946,0.617574036121
1472519375736645936,0.617574036121
1472519375736844062,0.617574036121
1472519375736967086,0.617574036121
1472519375737067937,0.617574036121
1472519375737168073,0.617574036121
1472519375737266063,0.617574036121
1472519375737373113,0.617574036121
1472519375737477064,0.617574036121
1472519375737584114,0.617574036121
1472519375737699985,0.617574036121
1472519375737837076,0.617574036121
1472519375738023042,0.617574036121
1472519375738143920,0.617574036121
1472519375738260984,0.617574036121
1472519375738358974,0.617574036121
1472519375738457918,0.617574036121
1472519375738559961,0.617574036121
1472519375738658905,0.617574036121
1472519375738828897,0.617574036121
1472519375738929033,0.617574036121
1472519375739026069,0.617574036121
1472519375739120960,0.617574036121
1472519375739217996,0.617574036121
1472519375739312887,0.617574036121
1472519375739407062,0.617574036121
1472519375739500999,0.617574036121
1472519375739634990,0.617574036121
1472519375739742040,0.617574036121
1472519375739876031,0.617574036121
1472519375739973068,0.617574036121
1472519375740067958,0.617574036121
1472519375740161895,0.617574036121
1472519375740256071,0.617574036121
1472519375740348100,0.617574036121
1472519375740442991,0.617574036121
1472519375740542888,0.617574036121
1472519375740638017,0.617574036121
1472519375740739107,0.617574036121
1472519375740891933,0.617574036121
1472519375740988969,0.617574036121
1472519375741085052,0.617574036121
1472519375741180896,0.617574036121
1472519375741276979,0.617574036121
1472519375741370916,0.617574036121
1472519375741461038,0.617574036121
1472519375741550922,0.617574036121
1472519375741645097,0.617574036121
1472519375741729021,0.617574036121
1472519375741878032,0.617574036121
1472519375741940975,0.617574036121
1472519375741991043,0.617574036121
1472519375742038965,0.617574036121
1472519375742085933,0.617574036121
1472519375742132902,0.617574036121
1472519375742180109,0.617574036121
1472519375742228031,0.617574036121
1472519375742274999,0.617574036121
1472519375742321014,0.617574036121
1472519375742367982,0.617574036121
1472519375742414951,0.617574036121
1472519375742460966,0.617574036121
1472519375742507934,0.617574036121
1472519375742564916,0.617574036121
1472519375742618083,0.617574036121
1472519375742743015,0.617574036121
1472519375742830991,0.617574036121
1472519375742903947,0.617574036121
1472519375742969989,0.617574036121
1472519375743170022,0.617574036121
1472519375743230104,0.617574036121
1472519375743287086,0.617574036121
1472519375743356943,0.617574036121
1472519375743424892,0.617574036121
1472519375743479967,0.617574036121
1472519375743534088,0.617574036121
1472519375743588924,0.617574036121
1472519375743644952,0.617574036121
1472519375743712902,0.617574036121
1472519375743844985,0.617574036121
1472519375743915081,0.617574036121
1472519375743988037,0.617574036121
1472519375744070053,0.617574036121
1472519375744168043,0.617574036121
1472519375744226932,0.617574036121
1472519375744282007,0.617574036121
1472519375744333028,0.617574036121
1472519375744386911,0.617574036121
1472519375744468927,0.617574036121
1472519375744524002,0.617574036121
1472519375744576930,0.617574036121
1472519375744626045,0.617574036121
1472519375744674921,0.617574036121
1472519375744740009,0.617574036121
1472519375744849920,0.617574036121
1472519375744946002,0.617574036121
1472519375745001077,0.617574036121
1472519375745053052,0.617574036121
1472519375745102882,0.617574036121
1472519375745152950,0.617574036121
1472519375745203971,0.617574036121
1472519375745254993,0.617574036121
1472519375745304107,0.617574036121
1472519375745353937,0.617574036121
1472519375745403051,0.617574036121
1472519375745451927,0.617574036121
1472519375745517969,0.617574036121
1472519375745573997,0.617574036121
1472519375745629072,0.617574036121
1472519375745685100,0.617574036121
1472519375745764970,0.617574036121
1472519375745820045,0.617574036121
1472519375745935916,0.617574036121
1472519375746001958,0.617574036121
1472519375746057987,0.617574036121
1472519375746114015,0.617574036121
1472519375746169090,0.617574036121
1472519375746225118,0.617574036121
1472519375746279001,0.617574036121
1472519375746334075,0.617574036121
1472519375746388912,0.617574036121
1472519375746455907,0.617574036121
1472519375746509075,0.617574036121
1472519375746562004,0.617574036121
1472519375746614933,0.617574036121
1472519375746680974,0.617574036121
1472519375746756076,0.617574036121
1472519375746803998,0.617574036121
1472519375746907949,0.617574036121
1472519375746963977,0.617574036121
1472519375747011899,0.617574036121
1472519375747059106,0.617574036121
1472519375747104883,0.617574036121
1472519375747152090,0.617574036121
1472519375747198104,0.617574036121
1472519375747243881,0.617574036121
1472519375747289896,0.617574036121
1472519375747337102,0.617574036121
1472519375747383117,0.617574036121
1472519375747428894,0.617574036121
1472519375747474908,0.617574036121
1472519375747520923,0.617574036121
1472519375747566938,0.617574036121
1472519375747613906,0.617574036121
1472519375747658967,0.617574036121
1472519375747705936,0.617574036121
1472519375747750997,0.617574036121
1472519375747864961,0.617574036121
1472519375747924089,0.617574036121
1472519375747972011,0.617574036121
1472519375748019933,0.617574036121
1472519375748068094,0.617574036121
1472519375748115062,0.617574036121
1472519375748161077,0.617574036121
1472519375748207092,0.617574036121
1472519375748253107,0.617574036121
1472519375748298883,0.617574036121
1472519375748344898,0.617574036121
1472519375748390913,0.617574036121
1472519375748436927,0.617574036121
1472519375748483896,0.617574036121
1472519375748531103,0.617574036121
1472519375748575925,0.617574036121
1472519375748625040,0.617574036121
1472519375748673915,0.617574036121
1472519375748720884,0.617574036121
1472519375748811006,0.617574036121
1472519375748886108,0.617574036121
1472519375748936891,0.617574036121
1472519375748985052,0.617574036121
1472519375749031066,0.617574036121
1472519375749078035,0.617574036121
1472519375749124050,0.617574036121
1472519375749171018,0.617574036121
1472519375749217033,0.617574036121
1472519375749263048,0.617574036121
1472519375749309062,0.617574036121
1472519375749355077,0.617574036121
1472519375749401092,0.617574036121
1472519375749447107,0.617574036121
1472519375749496936,0.617602944374
1472519375749589920,0.617602944374
1472519375749636888,0.617602944374
1472519375749682903,0.617602944374
1472519375749730110,0.617602944374
1472519375749797105,0.617602944374
1472519375749921083,0.617602944374
1472519375749974012,0.617602944374
1472519375750020980,0.617602944374
1472519375750068902,0.617602944374
1472519375750114917,0.617602944374
1472519375750160932,0.617602944374
1472519375750206947,0.617602944374
1472519375750253915,0.617602944374
1472519375750299930,0.617602944374
1472519375750346899,0.617602944374
1472519375750394105,0.617602944374
1472519375750439882,0.617602944374
1472519375750485897,0.617602944374
1472519375750531911,0.617602944374
1472519375750581026,0.617602944374
1472519375750628948,0.617602944374
1472519375750674009,0.617602944374
1472519375750741958,0.617602944374
1472519375750808000,0.617602944374
1472519375750932931,0.617602944374
1472519375750984907,0.617602944374
1472519375751036882,0.617602944374
1472519375751085996,0.617602944374
1472519375751133918,0.617602944374
1472519375751183032,0.617602944374
1472519375751230955,0.617602944374
1472519375751279115,0.617602944374
1472519375751338958,0.617602944374
1472519375751393079,0.617602944374
1472519375751450061,0.617602944374
1472519375751506090,0.617602944374
1472519375751560926,0.617602944374
1472519375751614093,0.617602944374
1472519375751668930,0.617602944374
1472519375751727104,0.617602944374
1472519375751785039,0.617602944374
1472519375751840114,0.617602944374
1472519375751899003,0.617602944374
1472519375752002954,0.617602944374
1472519375752249002,0.617602944374
1472519375752314090,0.617602944374
1472519375752377033,0.617602944374
1472519375752424955,0.617602944374
1472519375752485036,0.617602944374
1472519375752537965,0.617602944374
1472519375752592086,0.617602944374
1472519375752648115,0.617602944374
1472519375752712011,0.617602944374
1472519375752784013,0.617602944374
1472519375752942085,0.617602944374
1472519375753000020,0.617602944374
1472519375753096103,0.617602944374
1472519375753149032,0.617602944374
1472519375753199100,0.617602944374
1472519375753247976,0.617602944374
1472519375753297090,0.617602944374
1472519375753345966,0.617602944374
1472519375753411054,0.617602944374
1472519375753465890,0.617602944374
1472519375753525972,0.617602944374
1472519375753593921,0.617602944374
1472519375753679990,0.617602944374
1472519375753756999,0.617602944374
1472519375753989934,0.617602944374
1472519375754091978,0.617602944374
1472519375754158020,0.617602944374
1472519375754213094,0.617602944374
1472519375754266977,0.617602944374
1472519375754321098,0.617602944374
1472519375754374980,0.617602944374
1472519375754427909,0.617602944374
1472519375754482030,0.617602944374
1472519375754534959,0.617602944374
1472519375754587888,0.617602944374
1472519375754652023,0.617602944374
1472519375754734992,0.617602944374
1472519375754853010,0.617602944374
1472519375754913091,0.617602944374
1472519375754967927,0.617602944374
1472519375755023002,0.617602944374
1472519375755111932,0.617602944374
1472519375755166053,0.617602944374
1472519375755214929,0.617602944374
1472519375755264997,0.617602944374
1472519375755314111,0.617602944374
1472519375755362987,0.617602944374
1472519375755410909,0.617602944374
1472519375755459070,0.617602944374
1472519375755506992,0.617602944374
1472519375755554914,0.617602944374
1472519375755603075,0.617602944374
1472519375755650997,0.617602944374
1472519375755722999,0.617602944374
1472519375755856037,0.617602944374
1472519375755934953,0.617602944374
1472519375756009101,0.617602944374
1472519375756072044,0.617602944374
1472519375756135940,0.617602944374
1472519375756231069,0.617602944374
1472519375756309986,0.617602944374
1472519375756375074,0.617602944374
1472519375756428956,0.617602944374
1472519375756481885,0.617602944374
1472519375756535053,0.617602944374
1472519375756588935,0.617602944374
1472519375756642103,0.617602944374
1472519375756695032,0.617602944374
1472519375757487058,0.617602944374
1472519375757560014,0.617602944374
1472519375757621049,0.617602944374
1472519375757678031,0.617602944374
1472519375757735967,0.617602944374
1472519375757864952,0.617602944374
1472519375757925987,0.617602944374
1472519375757989883,0.617602944374
1472519375758049011,0.617602944374
1472519375758105993,0.617602944374
1472519375758162975,0.617602944374
1472519375758219957,0.617602944374
1472519375758279085,0.617602944374
1472519375758335113,0.617602944374
1472519375758424997,0.617602944374
1472519375758487939,0.617602944374
1472519375758546113,0.617602944374
1472519375758601903,0.617602944374
1472519375758658885,0.617602944374
1472519375758729934,0.617602944374
1472519375758846998,0.617602944374
1472519375758908987,0.617602944374
1472519375758966922,0.617602944374
1472519375759023904,0.617602944374
1472519375759088039,0.617602944374
1472519375759140968,0.617602944374
1472519375759218931,0.617602944374
1472519375759284019,0.617602944374
1472519375759340047,0.617602944374
1472519375759392976,0.617602944374
1472519375759460926,0.617602944374
1472519375759562015,0.617602944374
1472519375759669065,0.617602944374
1472519375759829998,0.617602944374
1472519375759932994,0.617602944374
1472519375759999036,0.617602944374
1472519375760054111,0.617602944374
1472519375760108947,0.617602944374
1472519375760163068,0.617602944374
